CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000022,Mapper-0-23,N/A,13.598375082,13.6173539162,477.515357018,845.965138912,846.800071955,276.16694,0.690311,unit.000023,Mapper-0-24,N/A,13.6408929825,13.663850069,478.515357018,851.37767005,853.535641909,0.007656,271.87252,0.818074
unit.000023,Mapper-0-24,N/A,13.6408929825,13.663850069,478.515357018,851.37767005,853.535641909,271.87252,0.818074,unit.000024,Mapper-0-25,N/A,13.4707450867,13.4941151142,467.515357018,815.476562023,817.158893108,0.007822,282.663397,0.002925
unit.000024,Mapper-0-25,N/A,13.4707450867,13.4941151142,467.515357018,815.476562023,817.158893108,282.663397,0.002925,unit.000025,Mapper-0-26,N/A,13.2388179302,13.2992660999,39.5153570175,462.647813082,464.19977808,0.007833,297.832857,0.299579
unit.000025,Mapper-0-26,N/A,13.2388179302,13.2992660999,39.5153570175,462.647813082,464.19977808,297.832857,0.299579,unit.000026,Mapper-0-27,N/A,13.328371048,13.4096779823,48.5153570175,352.655919075,355.637881994,0.007809,280.079465,0.002889
unit.000026,Mapper-0-27,N/A,13.328371048,13.4096779823,48.5153570175,352.655919075,355.637881994,280.079465,0.002889,unit.000027,Mapper-0-28,N/A,13.2046220303,13.2561330795,29.5153570175,469.761399031,471.042469978,0.0078,310.121235,0.002799
unit.000027,Mapper-0-28,N/A,13.2046220303,13.2561330795,29.5153570175,469.761399031,471.042469978,310.121235,0.002799,unit.000028,Mapper-0-29,N/A,13.2211060524,13.2770950794,27.5153570175,477.526801109,478.463308096,0.008006,310.083327,0.002923
unit.000028,Mapper-0-29,N/A,13.2211060524,13.2770950794,27.5153570175,477.526801109,478.463308096,310.083327,0.002923,unit.000029,Mapper-0-30,N/A,13.515693903,13.5427289009,473.515357018,827.660033941,828.868253946,0.007742,271.216991,0.002901
unit.000029,Mapper-0-30,N/A,13.515693903,13.5427289009,473.515357018,827.660033941,828.868253946,271.216991,0.002901,unit.000030,Mapper-0-31,N/A,13.1390380859,13.1722209454,26.5153570175,434.38261199,435.936480999,0.007902,298.138373,0.002939
unit.000030,Mapper-0-31,N/A,13.1390380859,13.1722209454,26.5153570175,434.38261199,435.936480999,298.138373,0.002939,unit.000031,Mapper-0-32,N/A,13.3110699654,13.3876080513,46.5153570175,404.223596096,406.024821997,0.005419,288.931249,0.002843
unit.000031,Mapper-0-32,N/A,13.3110699654,13.3876080513,46.5153570175,404.223596096,406.024821997,288.931249,0.002843,unit.000032,Reducer-0,N/A,1034.73756194,1034.86079597,1040.51535702,1047.44921803,1051.24192095,0.190983,0.239853,0.000746
unit.000032,Reducer-0,N/A,1034.73756194,1034.86079597,1040.51535702,1047.44921803,1051.24192095,0.239853,0.000746,unit.000033,Mapper-1-1,N/A,1091.97726512,1091.99746394,1505.51535702,1866.73556495,1868.38812304,0.008489,274.462783,0.002795
unit.000033,Mapper-1-1,N/A,1091.97726512,1091.99746394,1505.51535702,1866.73556495,1868.38812304,274.462783,0.002795,unit.000034,Mapper-1-2,N/A,1080.21766996,1080.23892713,1435.51535702,1754.48403096,1756.05587101,0.008055,273.483506,0.003583
unit.000034,Mapper-1-2,N/A,1080.21766996,1080.23892713,1435.51535702,1754.48403096,1756.05587101,273.483506,0.003583,unit.000035,Mapper-1-3,N/A,1067.57837296,1067.60405397,1074.51535702,1419.28622794,1420.80953097,0.007964,272.180953,0.002818
unit.000035,Mapper-1-3,N/A,1067.57837296,1067.60405397,1074.51535702,1419.28622794,1420.80953097,272.180953,0.002818,unit.000036,Mapper-1-4,N/A,1068.77836108,1068.80195308,1078.51535702,1431.25037313,1433.04271007,0.007704,279.812468,0.002822
unit.000036,Mapper-1-4,N/A,1068.77836108,1068.80195308,1078.51535702,1431.25037313,1433.04271007,279.812468,0.002822,unit.000037,Mapper-1-5,N/A,1086.99626708,1087.01977205,1501.51535702,1862.1201179,1864.0127089,0.00774,270.750815,0.002766
unit.000037,Mapper-1-5,N/A,1086.99626708,1087.01977205,1501.51535702,1862.1201179,1864.0127089,270.750815,0.002766,unit.000038,Mapper-1-6,N/A,1082.90653205,1082.93693805,1470.51535702,1791.72893906,1793.53076601,0.007876,278.718786,0.003067
unit.000038,Mapper-1-6,N/A,1082.90653205,1082.93693805,1470.51535702,1791.72893906,1793.53076601,278.718786,0.003067,unit.000039,Mapper-1-7,N/A,1086.96161199,1086.99654603,1497.51535702,1828.82546711,1832.38925409,0.008007,278.904421,0.002976
unit.000039,Mapper-1-7,N/A,1086.96161199,1086.99654603,1497.51535702,1828.82546711,1832.38925409,278.904421,0.002976,unit.000040,Mapper-1-8,N/A,1081.56374097,1081.58610797,1441.51535702,1756.19970512,1759.04511404,0.007712,277.010046,0.002851
unit.000040,Mapper-1-8,N/A,1081.56374097,1081.58610797,1441.51535702,1756.19970512,1759.04511404,277.010046,0.002851,unit.000041,Mapper-1-9,N/A,1082.93666792,1082.961303,1483.51535702,1801.55573511,1803.35606599,0.007702,272.952217,0.002856
unit.000041,Mapper-1-9,N/A,1082.93666792,1082.961303,1483.51535702,1801.55573511,1803.35606599,272.952217,0.002856,unit.000042,Mapper-1-10,N/A,1070.12198305,1070.14517999,1082.51535702,1477.42116714,1479.29536295,0.007986,273.349071,1.212834
unit.000042,Mapper-1-10,N/A,1070.12198305,1070.14517999,1082.51535702,1477.42116714,1479.29536295,273.349071,1.212834,unit.000043,Mapper-1-11,N/A,1080.23870993,1080.25989413,1441.51535702,1754.68756199,1756.25240111,0.007974,268.704722,0.002933
unit.000043,Mapper-1-11,N/A,1080.23870993,1080.25989413,1441.51535702,1754.68756199,1756.25240111,268.704722,0.002933,unit.000044,Mapper-1-12,N/A,1085.61851192,1085.63954711,1491.51535702,1864.39216805,1866.42282009,0.008321,277.03319,0.002888
unit.000044,Mapper-1-12,N/A,1085.61851192,1085.63954711,1491.51535702,1864.39216805,1866.42282009,277.03319,0.002888,unit.000045,Mapper-1-13,N/A,1085.63929892,1085.66195607,1499.51535702,1825.81386709,1829.37702394,0.007661,273.26453,0.467804
unit.000045,Mapper-1-13,N/A,1085.63929892,1085.66195607,1499.51535702,1825.81386709,1829.37702394,273.26453,0.467804,unit.000046,Mapper-1-14,N/A,1084.29566193,1084.31615806,1495.51535702,1852.3900671,1854.62795806,0.008476,275.477085,0.002832
unit.000046,Mapper-1-14,N/A,1084.29566193,1084.31615806,1495.51535702,1852.3900671,1854.62795806,275.477085,0.002832,unit.000047,Mapper-1-15,N/A,1071.93244791,1071.96602607,1084.51535702,1491.13811111,1493.0015409,0.008399,282.85895,0.477842
unit.000047,Mapper-1-15,N/A,1071.93244791,1071.96602607,1084.51535702,1491.13811111,1493.0015409,282.85895,0.477842,unit.000048,Mapper-1-16,N/A,1081.58577704,1081.61645293,1440.51535702,1755.99629092,1758.85953593,0.008036,277.622558,0.003001
unit.000048,Mapper-1-16,N/A,1081.58577704,1081.61645293,1440.51535702,1755.99629092,1758.85953593,277.622558,0.003001,unit.000049,Mapper-1-17,N/A,1076.28299093,1076.30362701,1094.51535702,1488.80614209,1490.07128501,0.008345,276.306024,0.002748
unit.000049,Mapper-1-17,N/A,1076.28299093,1076.30362701,1094.51535702,1488.80614209,1490.07128501,276.306024,0.002748,unit.000050,Mapper-1-18,N/A,1077.66044307,1077.69272399,1096.51535702,1484.48565292,1486.59797812,0.007612,269.622587,0.002941
unit.000050,Mapper-1-18,N/A,1077.66044307,1077.69272399,1096.51535702,1484.48565292,1486.59797812,269.622587,0.002941,unit.000051,Mapper-1-19,N/A,1076.303334,1076.32414007,1095.51535702,1491.22599196,1493.10532403,0.008105,272.998271,0.002829
unit.000051,Mapper-1-19,N/A,1076.303334,1076.32414007,1095.51535702,1491.22599196,1493.10532403,272.998271,0.002829,unit.000052,Mapper-1-20,N/A,1074.77248812,1074.79327106,1090.51535702,1478.82936502,1479.7455771,0.007821,273.67055,0.002919
unit.000052,Mapper-1-20,N/A,1074.77248812,1074.79327106,1090.51535702,1478.82936502,1479.7455771,273.67055,0.002919,unit.000053,Mapper-1-21,N/A,1093.50141692,1093.52203703,1760.51535702,2055.09971595,2056.48191905,0.008179,271.168104,0.00291
unit.000053,Mapper-1-21,N/A,1093.50141692,1093.52203703,1760.51535702,2055.09971595,2056.48191905,271.168104,0.00291,unit.000054,Mapper-1-22,N/A,1091.99716902,1092.0159831,1507.51535702,1866.83767605,1868.61528301,0.007775,269.749014,0.002796
unit.000054,Mapper-1-22,N/A,1091.99716902,1092.0159831,1507.51535702,1866.83767605,1868.61528301,269.749014,0.002796,unit.000055,Mapper-1-23,N/A,1071.96216393,1071.99815702,1088.51535702,1491.06658411,1492.91234899,0.007833,271.234974,0.002974
unit.000055,Mapper-1-23,N/A,1071.96216393,1071.99815702,1088.51535702,1491.06658411,1492.91234899,271.234974,0.002974,unit.000056,Mapper-1-24,N/A,1067.54357409,1067.57858205,1076.51535702,1458.60071206,1460.6314981,0.008158,273.409724,0.003123
unit.000056,Mapper-1-24,N/A,1067.54357409,1067.57858205,1076.51535702,1458.60071206,1460.6314981,273.409724,0.003123,unit.000057,Mapper-1-25,N/A,1084.27450705,1084.29589605,1491.51535702,1840.85882902,1842.78779197,0.008391,275.647339,0.002873
unit.000057,Mapper-1-25,N/A,1084.27450705,1084.29589605,1491.51535702,1840.85882902,1842.78779197,275.647339,0.002873,unit.000058,Mapper-1-26,N/A,1074.79300714,1074.81460214,1089.51535702,1431.67089796,1433.06681204,0.008361,270.28083,0.002739
unit.000058,Mapper-1-26,N/A,1074.79300714,1074.81460214,1089.51535702,1431.67089796,1433.06681204,270.28083,0.002739,unit.000059,Mapper-1-27,N/A,1093.32238293,1093.34382892,1759.51535702,2055.06048894,2056.48112392,0.007818,270.371648,0.002918
unit.000059,Mapper-1-27,N/A,1093.32238293,1093.34382892,1759.51535702,2055.06048894,2056.48112392,270.371648,0.002918,unit.000060,Mapper-1-28,N/A,1064.93672895,1064.95926404,1070.51535702,1406.24131203,1407.6776731,0.008621,277.596512,0.002925
unit.000060,Mapper-1-28,N/A,1064.93672895,1064.95926404,1070.51535702,1406.24131203,1407.6776731,277.596512,0.002925,unit.000061,Mapper-1-29,N/A,1077.62649107,1077.66062808,1101.51535702,1488.9094131,1490.34892297,0.007932,270.688967,0.008203
unit.000061,Mapper-1-29,N/A,1077.62649107,1077.66062808,1101.51535702,1488.9094131,1490.34892297,270.688967,0.008203,unit.000062,Mapper-1-30,N/A,1068.74871612,1068.77858901,1076.51535702,1482.20629501,1485.32094693,0.008565,274.615059,0.003064
unit.000062,Mapper-1-30,N/A,1068.74871612,1068.77858901,1076.51535702,1482.20629501,1485.32094693,274.615059,0.003064,unit.000063,Mapper-1-31,N/A,1070.091465,1070.12225008,1083.51535702,1490.96534991,1492.72422791,0.007874,275.513841,0.118548
unit.000063,Mapper-1-31,N/A,1070.091465,1070.12225008,1083.51535702,1490.96534991,1492.72422791,275.513841,0.118548,unit.000064,Mapper-1-32,N/A,1090.58291411,1090.60306597,1503.51535702,1859.51140404,1861.81999207,0.00539,270.390582,0.002785
unit.000064,Mapper-1-32,N/A,1090.58291411,1090.60306597,1503.51535702,1859.51140404,1861.81999207,270.390582,0.002785,unit.000065,Reducer-1,N/A,2066.38705897,2066.51361799,2071.51535702,2078.02644801,2081.85755801,0.1889,0.238519,0.000723
