CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000010,Mapper-0-11,N/A,12.1238179207,12.1399168968,12.1413929462,932.958758116,947.563905954,0.00575,unit.000011,Mapper-0-12,N/A,12.1731309891,12.1894009113,12.1909749508,1025.04720807,1045.93697596,0.032543,1005.811474,0.004802,unit.000011,Mapper-0-12,N/A,12.1731309891,12.1894009113,12.1909749508,1025.04720807,1045.93697596,1005.811474,0.004802,unit.000012,Mapper-0-13,N/A,12.0608999729,12.0761489868,12.0776100159,1122.73014402,1133.10711908,0.035775,1049.561323,0.005943
unit.000011,Mapper-0-12,N/A,12.1731309891,12.1894009113,12.1909749508,1025.04720807,1045.93697596,0.004802,unit.000012,Mapper-0-13,N/A,12.0608999729,12.0761489868,12.0776100159,1122.73014402,1133.10711908,0.035775,1049.561323,0.005943,unit.000012,Mapper-0-13,N/A,12.0608999729,12.0761489868,12.0776100159,1122.73014402,1133.10711908,1049.561323,0.005943,unit.000013,Mapper-0-14,N/A,12.0917351246,12.107489109,12.1091170311,1054.071527,1064.50591612,0.031428,1032.700731,0.005917
unit.000012,Mapper-0-13,N/A,12.0608999729,12.0761489868,12.0776100159,1122.73014402,1133.10711908,0.005943,unit.000013,Mapper-0-14,N/A,12.0917351246,12.107489109,12.1091170311,1054.071527,1064.50591612,0.031428,1032.700731,0.005917,unit.000013,Mapper-0-14,N/A,12.0917351246,12.107489109,12.1091170311,1054.071527,1064.50591612,1032.700731,0.005917,unit.000014,Mapper-0-15,N/A,12.0454819202,12.0609719753,12.0624520779,1166.81161594,1179.12918401,0.035222,1147.52835,0.005297
unit.000013,Mapper-0-14,N/A,12.0917351246,12.107489109,12.1091170311,1054.071527,1064.50591612,0.005917,unit.000014,Mapper-0-15,N/A,12.0454819202,12.0609719753,12.0624520779,1166.81161594,1179.12918401,0.035222,1147.52835,0.005297,unit.000014,Mapper-0-15,N/A,12.0454819202,12.0609719753,12.0624520779,1166.81161594,1179.12918401,1147.52835,0.005297,unit.000015,Mapper-0-16,N/A,12.029460907,12.0455439091,12.04708004,974.578011036,984.080965996,0.029966,930.496194,0.004805
unit.000014,Mapper-0-15,N/A,12.0454819202,12.0609719753,12.0624520779,1166.81161594,1179.12918401,0.005297,unit.000015,Mapper-0-16,N/A,12.029460907,12.0455439091,12.04708004,974.578011036,984.080965996,0.029966,930.496194,0.004805,unit.000015,Mapper-0-16,N/A,12.029460907,12.0455439091,12.04708004,974.578011036,984.080965996,930.496194,0.004805,unit.000016,Reducer-0,N/A,1279.66181111,1279.72808599,1279.73071909,1285.45274997,1288.85329604,0.129171,0.233328,0.004005
unit.000015,Mapper-0-16,N/A,12.029460907,12.0455439091,12.04708004,974.578011036,984.080965996,0.004805,unit.000016,Reducer-0,N/A,1279.66181111,1279.72808599,1279.73071909,1285.45274997,1288.85329604,0.129171,0.233328,0.004005,unit.000016,Reducer-0,N/A,1279.66181111,1279.72808599,1279.73071909,1285.45274997,1288.85329604,0.233328,0.004005,unit.000017,Mapper-1-1,N/A,1309.63716412,1309.65861607,1309.66036201,2451.32849693,2461.19768405,0.033325,1082.639995,0.00509
unit.000016,Reducer-0,N/A,1279.66181111,1279.72808599,1279.73071909,1285.45274997,1288.85329604,0.004005,unit.000017,Mapper-1-1,N/A,1309.63716412,1309.65861607,1309.66036201,2451.32849693,2461.19768405,0.033325,1082.639995,0.00509,unit.000017,Mapper-1-1,N/A,1309.63716412,1309.65861607,1309.66036201,2451.32849693,2461.19768405,1082.639995,0.00509,unit.000018,Mapper-1-2,N/A,1303.43452501,1303.45790696,1303.45944691,2432.67359495,2442.72109604,0.019799,1073.139224,0.00681
unit.000017,Mapper-1-1,N/A,1309.63716412,1309.65861607,1309.66036201,2451.32849693,2461.19768405,0.00509,unit.000018,Mapper-1-2,N/A,1303.43452501,1303.45790696,1303.45944691,2432.67359495,2442.72109604,0.019799,1073.139224,0.00681,unit.000018,Mapper-1-2,N/A,1303.43452501,1303.45790696,1303.45944691,2432.67359495,2442.72109604,1073.139224,0.00681,unit.000019,Mapper-1-3,N/A,1297.8451581,1297.86517406,1297.86686397,2460.61767912,2470.3989439,0.020187,1096.872687,0.005162
unit.000018,Mapper-1-2,N/A,1303.43452501,1303.45790696,1303.45944691,2432.67359495,2442.72109604,0.00681,unit.000019,Mapper-1-3,N/A,1297.8451581,1297.86517406,1297.86686397,2460.61767912,2470.3989439,0.020187,1096.872687,0.005162,unit.000019,Mapper-1-3,N/A,1297.8451581,1297.86517406,1297.86686397,2460.61767912,2470.3989439,1096.872687,0.005162,unit.000020,Mapper-1-4,N/A,1306.19439912,1306.21817803,1306.2197721,2352.09254193,2361.64924002,0.042267,1025.450631,0.005136
unit.000019,Mapper-1-3,N/A,1297.8451581,1297.86517406,1297.86686397,2460.61767912,2470.3989439,0.005162,unit.000020,Mapper-1-4,N/A,1306.19439912,1306.21817803,1306.2197721,2352.09254193,2361.64924002,0.042267,1025.450631,0.005136,unit.000020,Mapper-1-4,N/A,1306.19439912,1306.21817803,1306.2197721,2352.09254193,2361.64924002,1025.450631,0.005136,unit.000021,Mapper-1-5,N/A,1302.05079412,1302.07165504,1302.07315803,2423.55444503,2432.82753301,0.020124,1071.08617,0.00503
unit.000020,Mapper-1-4,N/A,1306.19439912,1306.21817803,1306.2197721,2352.09254193,2361.64924002,0.005136,unit.000021,Mapper-1-5,N/A,1302.05079412,1302.07165504,1302.07315803,2423.55444503,2432.82753301,0.020124,1071.08617,0.00503,unit.000021,Mapper-1-5,N/A,1302.05079412,1302.07165504,1302.07315803,2423.55444503,2432.82753301,1071.08617,0.00503,unit.000022,Mapper-1-6,N/A,1300.69218707,1300.71143007,1300.71301198,2379.61734009,2389.60850191,0.018621,1048.757487,0.005563
unit.000021,Mapper-1-5,N/A,1302.05079412,1302.07165504,1302.07315803,2423.55444503,2432.82753301,0.00503,unit.000022,Mapper-1-6,N/A,1300.69218707,1300.71143007,1300.71301198,2379.61734009,2389.60850191,0.018621,1048.757487,0.005563,unit.000022,Mapper-1-6,N/A,1300.69218707,1300.71143007,1300.71301198,2379.61734009,2389.60850191,1048.757487,0.005563,unit.000023,Mapper-1-7,N/A,1309.65845013,1309.68064094,1309.68228912,2479.47451806,2489.26856995,0.03368,1085.415362,0.004795
unit.000022,Mapper-1-6,N/A,1300.69218707,1300.71143007,1300.71301198,2379.61734009,2389.60850191,0.005563,unit.000023,Mapper-1-7,N/A,1309.65845013,1309.68064094,1309.68228912,2479.47451806,2489.26856995,0.03368,1085.415362,0.004795,unit.000023,Mapper-1-7,N/A,1309.65845013,1309.68064094,1309.68228912,2479.47451806,2489.26856995,1085.415362,0.004795,unit.000024,Mapper-1-8,N/A,1304.71577001,1304.73791909,1304.73947406,2361.06199503,2373.19347405,0.030132,1032.076647,0.00665
unit.000023,Mapper-1-7,N/A,1309.65845013,1309.68064094,1309.68228912,2479.47451806,2489.26856995,0.004795,unit.000024,Mapper-1-8,N/A,1304.71577001,1304.73791909,1304.73947406,2361.06199503,2373.19347405,0.030132,1032.076647,0.00665,unit.000024,Mapper-1-8,N/A,1304.71577001,1304.73791909,1304.73947406,2361.06199503,2373.19347405,1032.076647,0.00665,unit.000025,Mapper-1-9,N/A,1310.97560596,1311.00366902,1311.00548291,2414.44836903,2423.92473602,0.031405,1053.336151,0.005548
unit.000024,Mapper-1-8,N/A,1304.71577001,1304.73791909,1304.73947406,2361.06199503,2373.19347405,0.00665,unit.000025,Mapper-1-9,N/A,1310.97560596,1311.00366902,1311.00548291,2414.44836903,2423.92473602,0.031405,1053.336151,0.005548,unit.000025,Mapper-1-9,N/A,1310.97560596,1311.00366902,1311.00548291,2414.44836903,2423.92473602,1053.336151,0.005548,unit.000026,Mapper-1-10,N/A,1303.40703201,1303.43467402,1303.43633699,2470.12732291,2480.50544405,0.018494,1092.706306,0.005168
unit.000025,Mapper-1-9,N/A,1310.97560596,1311.00366902,1311.00548291,2414.44836903,2423.92473602,0.005548,unit.000026,Mapper-1-10,N/A,1303.40703201,1303.43467402,1303.43633699,2470.12732291,2480.50544405,0.018494,1092.706306,0.005168,unit.000026,Mapper-1-10,N/A,1303.40703201,1303.43467402,1303.43633699,2470.12732291,2480.50544405,1092.706306,0.005168,unit.000027,Mapper-1-11,N/A,1297.99165893,1298.01151395,1298.0132699,2442.03509998,2451.6003139,0.020605,1079.573513,0.005144
unit.000026,Mapper-1-10,N/A,1303.40703201,1303.43467402,1303.43633699,2470.12732291,2480.50544405,0.005168,unit.000027,Mapper-1-11,N/A,1297.99165893,1298.01151395,1298.0132699,2442.03509998,2451.6003139,0.020605,1079.573513,0.005144,unit.000027,Mapper-1-11,N/A,1297.99165893,1298.01151395,1298.0132699,2442.03509998,2451.6003139,1079.573513,0.005144,unit.000028,Mapper-1-12,N/A,1302.03097105,1302.05092001,1302.05262208,2327.71561408,2344.13720703,0.02146,1024.112948,0.006123
unit.000027,Mapper-1-11,N/A,1297.99165893,1298.01151395,1298.0132699,2442.03509998,2451.6003139,0.005144,unit.000028,Mapper-1-12,N/A,1302.03097105,1302.05092001,1302.05262208,2327.71561408,2344.13720703,0.02146,1024.112948,0.006123,unit.000028,Mapper-1-12,N/A,1302.03097105,1302.05092001,1302.05262208,2327.71561408,2344.13720703,1024.112948,0.006123,unit.000029,Mapper-1-13,N/A,1306.17303801,1306.19461298,1306.19635606,2370.3207829,2379.9413271,0.032618,1035.104746,0.004776
unit.000028,Mapper-1-12,N/A,1302.03097105,1302.05092001,1302.05262208,2327.71561408,2344.13720703,0.006123,unit.000029,Mapper-1-13,N/A,1306.17303801,1306.19461298,1306.19635606,2370.3207829,2379.9413271,0.032618,1035.104746,0.004776,unit.000029,Mapper-1-13,N/A,1306.17303801,1306.19461298,1306.19635606,2370.3207829,2379.9413271,1035.104746,0.004776,unit.000030,Mapper-1-14,N/A,1304.69497895,1304.72304893,1304.72478795,2343.29650807,2353.80297303,0.053329,1024.274627,0.005849
unit.000029,Mapper-1-13,N/A,1306.17303801,1306.19461298,1306.19635606,2370.3207829,2379.9413271,0.004776,unit.000030,Mapper-1-14,N/A,1304.69497895,1304.72304893,1304.72478795,2343.29650807,2353.80297303,0.053329,1024.274627,0.005849,unit.000030,Mapper-1-14,N/A,1304.69497895,1304.72304893,1304.72478795,2343.29650807,2353.80297303,1024.274627,0.005849,unit.000031,Mapper-1-15,N/A,1296.50693107,1296.53307104,1296.5346911,2398.69461608,2415.14333892,0.019925,1066.570444,0.004743
unit.000030,Mapper-1-14,N/A,1304.69497895,1304.72304893,1304.72478795,2343.29650807,2353.80297303,0.005849,unit.000031,Mapper-1-15,N/A,1296.50693107,1296.53307104,1296.5346911,2398.69461608,2415.14333892,0.019925,1066.570444,0.004743,unit.000031,Mapper-1-15,N/A,1296.50693107,1296.53307104,1296.5346911,2398.69461608,2415.14333892,1066.570444,0.004743,unit.000032,Mapper-1-16,N/A,1300.672364,1300.6923151,1300.69404697,2389.12901497,2399.64732909,0.014915,1048.992598,0.004772
unit.000031,Mapper-1-15,N/A,1296.50693107,1296.53307104,1296.5346911,2398.69461608,2415.14333892,0.004743,unit.000032,Mapper-1-16,N/A,1300.672364,1300.6923151,1300.69404697,2389.12901497,2399.64732909,0.014915,1048.992598,0.004772,unit.000032,Mapper-1-16,N/A,1300.672364,1300.6923151,1300.69404697,2389.12901497,2399.64732909,1048.992598,0.004772,unit.000033,Reducer-1,N/A,2501.64816809,2501.71524906,2501.71761203,2507.44444299,2512.33141804,0.113915,0.314129,0.003725
