CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000013,Mapper-0-14,N/A,14.585203886,14.6678390503,25.8660869598,591.522430897,593.308001041,536.663853,0.016344,unit.000014,Mapper-0-15,N/A,14.1676168442,14.3440248966,22.8660869598,810.12986207,811.757859945,0.16577,543.733526,0.00038
unit.000014,Mapper-0-15,N/A,14.1676168442,14.3440248966,22.8660869598,810.12986207,811.757859945,543.733526,0.00038,unit.000015,Mapper-0-16,N/A,14.9140739441,15.0006968975,603.86608696,1194.24341202,1195.4995389,0.103952,537.371249,0.000397
unit.000015,Mapper-0-16,N/A,14.9140739441,15.0006968975,603.86608696,1194.24341202,1195.4995389,537.371249,0.000397,unit.000016,Reducer-0,N/A,1400.282058,1400.34474492,1405.86608696,1413.64489603,1416.82533693,0.010186,0.074332,0.000175
unit.000016,Reducer-0,N/A,1400.282058,1400.34474492,1405.86608696,1413.64489603,1416.82533693,0.074332,0.000175,unit.000017,Mapper-1-1,N/A,1425.02487588,1425.11034298,1430.86608696,1990.07832599,1991.77996087,0.156912,536.413076,0.000382
unit.000017,Mapper-1-1,N/A,1425.02487588,1425.11034298,1430.86608696,1990.07832599,1991.77996087,536.413076,0.000382,unit.000018,Mapper-1-2,N/A,1426.36838508,1426.45027184,1434.86608696,2174.82268596,2176.20565796,0.162324,539.102887,0.14337
unit.000018,Mapper-1-2,N/A,1426.36838508,1426.45027184,1434.86608696,2174.82268596,2176.20565796,539.102887,0.14337,unit.000019,Mapper-1-3,N/A,1433.29221201,1433.37750196,2118.86608696,2689.73547506,2691.09647489,0.17,541.827066,0.000404
unit.000019,Mapper-1-3,N/A,1433.29221201,1433.37750196,2118.86608696,2689.73547506,2691.09647489,541.827066,0.000404,unit.000020,Mapper-1-4,N/A,1430.54549098,1430.62825203,2001.86608696,2600.18641996,2601.47312307,0.165569,544.481721,0.00039
unit.000020,Mapper-1-4,N/A,1430.54549098,1430.62825203,2001.86608696,2600.18641996,2601.47312307,544.481721,0.00039,unit.000021,Mapper-1-5,N/A,1423.53582001,1423.62447596,1428.86608696,1989.88611102,1991.38606095,0.155878,539.07315,0.000393
unit.000021,Mapper-1-5,N/A,1423.53582001,1423.62447596,1428.86608696,1989.88611102,1991.38606095,539.07315,0.000393,unit.000022,Mapper-1-6,N/A,1425.17222404,1425.25605297,1432.86608696,1989.976753,1991.58304906,0.153938,532.019358,0.00038
unit.000022,Mapper-1-6,N/A,1425.17222404,1425.25605297,1432.86608696,1989.976753,1991.58304906,532.019358,0.00038,unit.000023,Mapper-1-7,N/A,1426.51510596,1426.606704,1436.86608696,2112.02654004,2113.67873287,0.164693,538.298885,0.000385
unit.000023,Mapper-1-7,N/A,1426.51510596,1426.606704,1436.86608696,2112.02654004,2113.67873287,538.298885,0.000385,unit.000024,Mapper-1-8,N/A,1429.34558487,1429.43829894,2000.86608696,2578.94563198,2580.29700494,0.155518,534.400562,0.000389
unit.000024,Mapper-1-8,N/A,1429.34558487,1429.43829894,2000.86608696,2578.94563198,2580.29700494,534.400562,0.000389,unit.000025,Mapper-1-9,N/A,1431.94131994,1432.02380395,2085.86608696,2660.58099794,2662.07028294,0.165427,543.18091,0.000398
unit.000025,Mapper-1-9,N/A,1431.94131994,1432.02380395,2085.86608696,2660.58099794,2662.07028294,543.18091,0.000398,unit.000026,Mapper-1-10,N/A,1434.64037204,1434.78736591,2182.86608696,2746.53984785,2748.28558588,0.151305,538.907433,0.000374
unit.000026,Mapper-1-10,N/A,1434.64037204,1434.78736591,2182.86608696,2746.53984785,2748.28558588,538.907433,0.000374,unit.000027,Mapper-1-11,N/A,1429.19800997,1429.29159403,1441.86608696,2107.95748091,2112.58159804,0.169645,534.273592,0.000409
unit.000027,Mapper-1-11,N/A,1429.19800997,1429.29159403,1441.86608696,2107.95748091,2112.58159804,534.273592,0.000409,unit.000028,Mapper-1-12,N/A,1427.70745397,1427.80173802,1438.86608696,2078.10440588,2080.17426705,0.152921,531.662535,0.000413
unit.000028,Mapper-1-12,N/A,1427.70745397,1427.80173802,1438.86608696,2078.10440588,2080.17426705,531.662535,0.000413,unit.000029,Mapper-1-13,N/A,1433.58899999,1433.67570591,2176.86608696,2761.36681485,2765.06120396,0.150665,547.926748,0.000369
unit.000029,Mapper-1-13,N/A,1433.58899999,1433.67570591,2176.86608696,2761.36681485,2765.06120396,547.926748,0.000369,unit.000030,Mapper-1-14,N/A,1432.09264994,1432.17699289,2116.86608696,2706.26944685,2707.55360985,0.170723,537.239451,0.000403
unit.000030,Mapper-1-14,N/A,1432.09264994,1432.17699289,2116.86608696,2706.26944685,2707.55360985,537.239451,0.000403,unit.000031,Mapper-1-15,N/A,1430.69328094,1430.77387595,2000.86608696,2584.95937991,2586.87812591,0.171922,540.477373,0.000399
unit.000031,Mapper-1-15,N/A,1430.69328094,1430.77387595,2000.86608696,2584.95937991,2586.87812591,540.477373,0.000399,unit.000032,Mapper-1-16,N/A,1428.00402784,1428.09521198,1440.86608696,2170.70984101,2172.50181198,0.102438,532.323293,0.0004
unit.000032,Mapper-1-16,N/A,1428.00402784,1428.09521198,1440.86608696,2170.70984101,2172.50181198,532.323293,0.0004,unit.000033,Reducer-1,N/A,2778.41719985,2778.48130703,2783.86608696,2794.34032106,2798.00910807,0.010277,0.04047,0.000174
