CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000014,Mapper-0-15,N/A,12.2682111263,12.3470730782,12.3488280773,1049.08427119,1058.66160703,0.002776,unit.000015,Mapper-0-16,N/A,12.7544260025,12.8362600803,12.8380031586,1057.51615119,1075.08746314,0.119968,1027.708491,0.002772,unit.000015,Mapper-0-16,N/A,12.7544260025,12.8362600803,12.8380031586,1057.51615119,1075.08746314,1027.708491,0.002772,unit.000016,Reducer-0,N/A,1293.95461917,1294.01636505,1294.01894212,1297.85662103,1301.31291199,0.049489,0.035333,0.003212
unit.000015,Mapper-0-16,N/A,12.7544260025,12.8362600803,12.8380031586,1057.51615119,1075.08746314,0.002772,unit.000016,Reducer-0,N/A,1293.95461917,1294.01636505,1294.01894212,1297.85662103,1301.31291199,0.049489,0.035333,0.003212,unit.000016,Reducer-0,N/A,1293.95461917,1294.01636505,1294.01894212,1297.85662103,1301.31291199,0.035333,0.003212,unit.000017,Mapper-1-1,N/A,1319.62116718,1319.7118361,1319.71356606,2418.89299202,2431.44405508,0.157875,1057.802027,0.00373
unit.000016,Reducer-0,N/A,1293.95461917,1294.01636505,1294.01894212,1297.85662103,1301.31291199,0.003212,unit.000017,Mapper-1-1,N/A,1319.62116718,1319.7118361,1319.71356606,2418.89299202,2431.44405508,0.157875,1057.802027,0.00373,unit.000017,Mapper-1-1,N/A,1319.62116718,1319.7118361,1319.71356606,2418.89299202,2431.44405508,1057.802027,0.00373,unit.000018,Mapper-1-2,N/A,1314.07478499,1314.16199398,1314.16367507,2407.08107901,2419.22147417,0.165174,1060.385561,0.004223
unit.000017,Mapper-1-1,N/A,1319.62116718,1319.7118361,1319.71356606,2418.89299202,2431.44405508,0.00373,unit.000018,Mapper-1-2,N/A,1314.07478499,1314.16199398,1314.16367507,2407.08107901,2419.22147417,0.165174,1060.385561,0.004223,unit.000018,Mapper-1-2,N/A,1314.07478499,1314.16199398,1314.16367507,2407.08107901,2419.22147417,1060.385561,0.004223,unit.000019,Mapper-1-3,N/A,1312.85610819,1312.94685698,1312.94856405,2442.31271601,2454.42124009,0.155212,1071.584653,0.003378
unit.000018,Mapper-1-2,N/A,1314.07478499,1314.16199398,1314.16367507,2407.08107901,2419.22147417,0.004223,unit.000019,Mapper-1-3,N/A,1312.85610819,1312.94685698,1312.94856405,2442.31271601,2454.42124009,0.155212,1071.584653,0.003378,unit.000019,Mapper-1-3,N/A,1312.85610819,1312.94685698,1312.94856405,2442.31271601,2454.42124009,1071.584653,0.003378,unit.000020,Mapper-1-4,N/A,1319.71171403,1319.80313015,1319.80484915,2467.219944,2477.78605914,0.315206,1070.153363,0.002204
unit.000019,Mapper-1-3,N/A,1312.85610819,1312.94685698,1312.94856405,2442.31271601,2454.42124009,0.003378,unit.000020,Mapper-1-4,N/A,1319.71171403,1319.80313015,1319.80484915,2467.219944,2477.78605914,0.315206,1070.153363,0.002204,unit.000020,Mapper-1-4,N/A,1319.71171403,1319.80313015,1319.80484915,2467.219944,2477.78605914,1070.153363,0.002204,unit.000021,Mapper-1-5,N/A,1315.41249108,1315.50344706,1315.50515413,2522.58683109,2532.44882703,0.180358,1081.72499,0.002192
unit.000020,Mapper-1-4,N/A,1319.71171403,1319.80313015,1319.80484915,2467.219944,2477.78605914,0.002204,unit.000021,Mapper-1-5,N/A,1315.41249108,1315.50344706,1315.50515413,2522.58683109,2532.44882703,0.180358,1081.72499,0.002192,unit.000021,Mapper-1-5,N/A,1315.41249108,1315.50344706,1315.50515413,2522.58683109,2532.44882703,1081.72499,0.002192,unit.000022,Mapper-1-6,N/A,1312.76558805,1312.85603499,1312.857759,2476.7503202,2486.54086208,0.173244,1079.416303,0.003471
unit.000021,Mapper-1-5,N/A,1315.41249108,1315.50344706,1315.50515413,2522.58683109,2532.44882703,0.002192,unit.000022,Mapper-1-6,N/A,1312.76558805,1312.85603499,1312.857759,2476.7503202,2486.54086208,0.173244,1079.416303,0.003471,unit.000022,Mapper-1-6,N/A,1312.76558805,1312.85603499,1312.857759,2476.7503202,2486.54086208,1079.416303,0.003471,unit.000023,Mapper-1-7,N/A,1323.64590502,1323.80087399,1323.80261397,2499.62083411,2516.04817009,0.382439,1068.372836,0.002284
unit.000022,Mapper-1-6,N/A,1312.76558805,1312.85603499,1312.857759,2476.7503202,2486.54086208,0.003471,unit.000023,Mapper-1-7,N/A,1323.64590502,1323.80087399,1323.80261397,2499.62083411,2516.04817009,0.382439,1068.372836,0.002284,unit.000023,Mapper-1-7,N/A,1323.64590502,1323.80087399,1323.80261397,2499.62083411,2516.04817009,1068.372836,0.002284,unit.000024,Mapper-1-8,N/A,1322.89999318,1323.00216603,1323.00388718,2388.619766,2398.24964714,0.20493,1043.708109,0.003597
unit.000023,Mapper-1-7,N/A,1323.64590502,1323.80087399,1323.80261397,2499.62083411,2516.04817009,0.002284,unit.000024,Mapper-1-8,N/A,1322.89999318,1323.00216603,1323.00388718,2388.619766,2398.24964714,0.20493,1043.708109,0.003597,unit.000024,Mapper-1-8,N/A,1322.89999318,1323.00216603,1323.00388718,2388.619766,2398.24964714,1043.708109,0.003597,unit.000025,Mapper-1-9,N/A,1321.10176611,1321.20093513,1321.20271206,2532.16215515,2545.44701099,0.156778,1089.8915,0.003284
unit.000024,Mapper-1-8,N/A,1322.89999318,1323.00216603,1323.00388718,2388.619766,2398.24964714,0.003597,unit.000025,Mapper-1-9,N/A,1321.10176611,1321.20093513,1321.20271206,2532.16215515,2545.44701099,0.156778,1089.8915,0.003284,unit.000025,Mapper-1-9,N/A,1321.10176611,1321.20093513,1321.20271206,2532.16215515,2545.44701099,1089.8915,0.003284,unit.000026,Mapper-1-10,N/A,1318.27986503,1318.36734819,1318.36908698,2365.01647305,2381.59946609,0.310238,1043.123241,0.002948
unit.000025,Mapper-1-9,N/A,1321.10176611,1321.20093513,1321.20271206,2532.16215515,2545.44701099,0.003284,unit.000026,Mapper-1-10,N/A,1318.27986503,1318.36734819,1318.36908698,2365.01647305,2381.59946609,0.310238,1043.123241,0.002948,unit.000026,Mapper-1-10,N/A,1318.27986503,1318.36734819,1318.36908698,2365.01647305,2381.59946609,1043.123241,0.002948,unit.000027,Mapper-1-11,N/A,1311.27484107,1311.41260815,1311.41421103,2379.80880809,2389.49085903,0.178386,1054.593828,0.003766
unit.000026,Mapper-1-10,N/A,1318.27986503,1318.36734819,1318.36908698,2365.01647305,2381.59946609,0.002948,unit.000027,Mapper-1-11,N/A,1311.27484107,1311.41260815,1311.41421103,2379.80880809,2389.49085903,0.178386,1054.593828,0.003766,unit.000027,Mapper-1-11,N/A,1311.27484107,1311.41260815,1311.41421103,2379.80880809,2389.49085903,1054.593828,0.003766,unit.000028,Mapper-1-12,N/A,1322.30515218,1322.40591311,1322.40762806,2486.2942102,2499.89489007,0.163799,1070.943713,0.002451
unit.000027,Mapper-1-11,N/A,1311.27484107,1311.41260815,1311.41421103,2379.80880809,2389.49085903,0.003766,unit.000028,Mapper-1-12,N/A,1322.30515218,1322.40591311,1322.40762806,2486.2942102,2499.89489007,0.163799,1070.943713,0.002451,unit.000028,Mapper-1-12,N/A,1322.30515218,1322.40591311,1322.40762806,2486.2942102,2499.89489007,1070.943713,0.002451,unit.000029,Mapper-1-13,N/A,1315.5594492,1315.64866805,1315.65039802,2513.07696509,2522.85261917,0.17454,1079.815176,0.002163
unit.000028,Mapper-1-12,N/A,1322.30515218,1322.40591311,1322.40762806,2486.2942102,2499.89489007,0.002451,unit.000029,Mapper-1-13,N/A,1315.5594492,1315.64866805,1315.65039802,2513.07696509,2522.85261917,0.17454,1079.815176,0.002163,unit.000029,Mapper-1-13,N/A,1315.5594492,1315.64866805,1315.65039802,2513.07696509,2522.85261917,1079.815176,0.002163,unit.000030,Mapper-1-14,N/A,1314.221874,1314.30944204,1314.31140018,2430.9372232,2442.56912208,0.158165,1065.454444,0.002548
unit.000029,Mapper-1-13,N/A,1315.5594492,1315.64866805,1315.65039802,2513.07696509,2522.85261917,0.002163,unit.000030,Mapper-1-14,N/A,1314.221874,1314.30944204,1314.31140018,2430.9372232,2442.56912208,0.158165,1065.454444,0.002548,unit.000030,Mapper-1-14,N/A,1314.221874,1314.30944204,1314.31140018,2430.9372232,2442.56912208,1065.454444,0.002548,unit.000031,Mapper-1-15,N/A,1318.12692404,1318.21859813,1318.220294,2453.65965819,2467.73359704,0.155615,1070.246735,0.002699
unit.000030,Mapper-1-14,N/A,1314.221874,1314.30944204,1314.31140018,2430.9372232,2442.56912208,0.002548,unit.000031,Mapper-1-15,N/A,1318.12692404,1318.21859813,1318.220294,2453.65965819,2467.73359704,0.155615,1070.246735,0.002699,unit.000031,Mapper-1-15,N/A,1318.12692404,1318.21859813,1318.220294,2453.65965819,2467.73359704,1070.246735,0.002699,unit.000032,Mapper-1-16,N/A,1320.96185899,1321.10186815,1321.10360003,2397.46894908,2407.18064618,0.122661,1046.875248,0.003388
unit.000031,Mapper-1-15,N/A,1318.12692404,1318.21859813,1318.220294,2453.65965819,2467.73359704,0.002699,unit.000032,Mapper-1-16,N/A,1320.96185899,1321.10186815,1321.10360003,2397.46894908,2407.18064618,0.122661,1046.875248,0.003388,unit.000032,Mapper-1-16,N/A,1320.96185899,1321.10186815,1321.10360003,2397.46894908,2407.18064618,1046.875248,0.003388,unit.000033,Reducer-1,N/A,2556.32336998,2556.38366699,2556.385921,2559.12463498,2563.16514015,0.023968,0.029794,0.003003
