CU,Name,New,StageIn,Allocate,Exec,StageOut,Done,Read,Exec,Write
unit.000033,Mapper-1-1,N/A,1225.99730015,1226.08531404,1613.23054409,1950.97772908,1952.78546214,269.093921,0.000358,unit.000034,Mapper-1-2,N/A,1231.09934211,1231.18359613,1636.23054409,2016.13888216,2017.81895518,0.076122,269.594957,0.000371
unit.000034,Mapper-1-2,N/A,1231.09934211,1231.18359613,1636.23054409,2016.13888216,2017.81895518,269.594957,0.000371,unit.000035,Mapper-1-3,N/A,1214.99225616,1215.11046505,1226.23054409,1606.20064616,1607.11414909,0.07686,273.733625,0.00039
unit.000035,Mapper-1-3,N/A,1214.99225616,1215.11046505,1226.23054409,1606.20064616,1607.11414909,273.733625,0.00039,unit.000036,Mapper-1-4,N/A,1217.68565106,1217.80906105,1237.23054409,1630.50146818,1633.29869199,0.078479,275.154928,0.000379
unit.000036,Mapper-1-4,N/A,1217.68565106,1217.80906105,1237.23054409,1630.50146818,1633.29869199,275.154928,0.000379,unit.000037,Mapper-1-5,N/A,1219.28169298,1219.37255216,1240.23054409,1601.4510901,1604.70404816,0.080843,270.209638,0.000394
unit.000037,Mapper-1-5,N/A,1219.28169298,1219.37255216,1240.23054409,1601.4510901,1604.70404816,270.209638,0.000394,unit.000038,Mapper-1-6,N/A,1219.19308901,1219.28192616,1238.23054409,1629.97059798,1633.28797317,0.081431,275.644605,0.000378
unit.000038,Mapper-1-6,N/A,1219.19308901,1219.28192616,1238.23054409,1629.97059798,1633.28797317,275.644605,0.000378,unit.000039,Mapper-1-7,N/A,1224.58355117,1224.6721251,1664.23054409,1987.7762711,1988.17938709,0.08343,271.173266,0.000382
unit.000039,Mapper-1-7,N/A,1224.58355117,1224.6721251,1664.23054409,1987.7762711,1988.17938709,271.173266,0.000382,unit.000040,Mapper-1-8,N/A,1222.04381013,1222.13011718,1595.23054409,1930.32340097,1931.78049803,0.081072,267.455252,0.000371
unit.000040,Mapper-1-8,N/A,1222.04381013,1222.13011718,1595.23054409,1930.32340097,1931.78049803,267.455252,0.000371,unit.000041,Mapper-1-9,N/A,1216.45725298,1216.58516121,1231.23054409,1606.26697111,1607.27767015,0.074868,269.480316,0.000385
unit.000041,Mapper-1-9,N/A,1216.45725298,1216.58516121,1231.23054409,1606.26697111,1607.27767015,269.480316,0.000385,unit.000042,Mapper-1-10,N/A,1226.08512306,1226.17403316,1615.23054409,1977.4448781,1979.30873299,0.075682,272.047852,0.000381
unit.000042,Mapper-1-10,N/A,1226.08512306,1226.17403316,1615.23054409,1977.4448781,1979.30873299,272.047852,0.000381,unit.000043,Mapper-1-11,N/A,1220.70098019,1220.78836799,1543.23054409,1849.754884,1851.53851604,0.077686,269.86788,0.000367
